131072, 0
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
1, 100000
10000, 0
1, -100000
10000, 0
0, endall